ship-state,Total_Sales,Order_Count
MAHARASHTRA,13335534.139999999,19671
KARNATAKA,10481114.37,15294
TELANGANA,6916615.649999999,9759
UTTAR PRADESH,6816642.080000002,9394
TAMIL NADU,6515650.11,9895
DELHI,4235215.97,5996
KERALA,3830227.58,5707
WEST BENGAL,3507880.4399999995,5258
ANDHRA PRADESH,3219831.7200000007,4641
HARYANA,2882092.9899999998,3935
Gujarat,2728651.8199999994,3845
RAJASTHAN,1716802.4,2282
MADHYA PRADESH,1592382.98,2215
BIHAR,1394388.32,1841
ODISHA,1372205.63,1866
PUNJAB,1180064.8399999999,1660
ASSAM,1018136.2,1488
UTTARAKHAND,974143.55,1375
JHARKHAND,919088.21,1281
GOA,619437.85,996
CHHATTISGARH,570485.83,828
HIMACHAL PRADESH,503364.5099999999,687
JAMMU & KASHMIR,456932.74,618
MANIPUR,211350.99,268
CHANDIGARH,202686.05,291
PUDUCHERRY,191476.24000000002,284
"ANDAMAN & NICOBAR ",158723.62,228
NAGALAND,143430.66999999998,162
SIKKIM,138125.66,179
MEGHALAYA,118949.9,182
ARUNACHAL PRADESH,95235,122
Delhi,94642.87,149
TRIPURA,92548.4,133
New Delhi,47109.95,71
DADRA AND NAGAR,42138.92,55
MIZORAM,41213.71,69
LADAKH,38388.43,41
Rajasthan,37252.76,49
Punjab,22013,28
Bihar,19793,27
,18671,26
delhi,16553.62,16
Goa,15781,28
Odisha,12429.76,20
Chandigarh,9054.619999999999,11
punjab,8622,12
rajasthan,3946,5
LAKSHADWEEP,3175.29,4
Sikkim,2703,3
Manipur,2631,5
goa,2467,4
Arunachal Pradesh,1935,3
bihar,1432,1
Orissa,1140,2
Rajshthan,1126,2
RJ,1040,2
NL,961,2
Meghalaya,921.9100000000001,2
Mizoram,735,1
Nagaland,664,1
Arunachal pradesh,602,2
orissa,597,1
Puducherry,568,1
Punjab/Mohali/Zirakpur,568,1
Pondicherry,529,1
rajsthan,521,1
AR,493,1
Rajsthan,443,1
PB,399,1