Category,avg_stock
NIGHT WEAR,15.152073732718893
KURTI,57.32142857142857
KURTA,30.686795491143318
,0
PALAZZO,10.582417582417582
LEHENGA CHOLI,21.02857142857143
JUMPSUIT,4.714285714285714
SET,23.46952380952381
PANT,37.75824175824176
CARDIGAN,3.411764705882353
DRESS,16.678571428571427
SKIRT,33.65
AN : LEGGINGS,5.458015267175573
TUNIC,19.266233766233768
KURTA SET,29.83979974968711
SAREE,18.891156462585034
BLOUSE,32.912863070539416
CROP TOP,9.642857142857142
CROP TOP WITH PLAZZO,88.14285714285714
SHARARA,29.75
BOTTOM,2.1578947368421053
TOP,19.201156069364163